date,asset,probability_level,stress_regime,conditional_var
2006-01-10,BNP.PA,0.995,0,0.030116317139759045
2006-01-11,BNP.PA,0.995,0,0.029749444485368124
2006-01-12,BNP.PA,0.995,0,0.029640451379984535
2006-01-13,BNP.PA,0.995,0,0.029758486045190522
2006-01-17,BNP.PA,0.995,0,0.03414837498148682
2006-01-18,BNP.PA,0.995,0,0.03380126061831193
2006-01-19,BNP.PA,0.995,0,0.0401363845078784
2006-01-20,BNP.PA,0.995,0,0.03913302296746561
2006-01-23,BNP.PA,0.995,0,0.04114478331868561
2006-01-24,BNP.PA,0.995,0,0.040562034121741274
2006-01-25,BNP.PA,0.995,0,0.03953538375274677
2006-01-26,BNP.PA,0.995,0,0.03876035472258995
2006-01-27,BNP.PA,0.995,0,0.038638220726026594
2006-01-30,BNP.PA,0.995,0,0.038080487485833654
2006-01-31,BNP.PA,0.995,0,0.03792226037716004
2006-02-01,BNP.PA,0.995,0,0.03728165480814517
2006-02-02,BNP.PA,0.995,0,0.03739546800724483
2006-02-03,BNP.PA,0.995,0,0.04097629002427933
2006-02-06,BNP.PA,0.995,0,0.04158286326406359
2006-02-07,BNP.PA,0.995,0,0.046076675720193874
2006-02-08,BNP.PA,0.995,0,0.04531005781470578
2006-02-09,BNP.PA,0.995,0,0.047955501841423005
2006-02-10,BNP.PA,0.995,0,0.047995500189876326
2006-02-13,BNP.PA,0.995,0,0.04711285692608314
2006-02-14,BNP.PA,0.995,0,0.046388003944493834
2006-02-15,BNP.PA,0.995,0,0.04500565166710316
2006-02-16,BNP.PA,0.995,0,0.051283232254286555
2006-02-17,BNP.PA,0.995,0,0.049764230435850765
2006-02-21,BNP.PA,0.995,0,0.04683950832058377
2006-02-22,BNP.PA,0.995,0,0.04572371923633357
2006-02-23,BNP.PA,0.995,0,0.04466476939442341
2006-02-24,BNP.PA,0.995,0,0.04340314765312008
2006-02-27,BNP.PA,0.995,0,0.042342484859061204
2006-02-28,BNP.PA,0.995,0,0.04128573687352121
2006-03-01,BNP.PA,0.995,0,0.04392262198350616
2006-03-02,BNP.PA,0.995,0,0.04283431928464502
2006-03-03,BNP.PA,0.995,0,0.04478474359472779
2006-03-06,BNP.PA,0.995,0,0.04431296289298644
2006-03-07,BNP.PA,0.995,0,0.06020297919222219
2006-03-08,BNP.PA,0.995,0,0.05813694983782621
2006-03-09,BNP.PA,0.995,0,0.05624529709026797
2006-03-10,BNP.PA,0.995,0,0.05469784656278209
2006-03-13,BNP.PA,0.995,0,0.05307420374413688
2006-03-14,BNP.PA,0.995,0,0.05172108870032172
2006-03-15,BNP.PA,0.995,0,0.05008726470162092
2006-03-16,BNP.PA,0.995,0,0.0485733828002346
2006-03-17,BNP.PA,0.995,0,0.04763785199893348
2006-03-20,BNP.PA,0.995,0,0.04618405261459153
2006-03-21,BNP.PA,0.995,0,0.044856276536712675
2006-03-22,BNP.PA,0.995,0,0.04386073147139005
2006-03-23,BNP.PA,0.995,0,0.04346402817162309
2006-03-24,BNP.PA,0.995,0,0.042473881036012684
2006-03-27,BNP.PA,0.995,0,0.04193675717139557
2006-03-28,BNP.PA,0.995,0,0.04238714555899392
2006-03-29,BNP.PA,0.995,0,0.04214944094842047
2006-03-30,BNP.PA,0.995,0,0.04102591214725979
2006-03-31,BNP.PA,0.995,0,0.04040795355329071
2006-04-03,BNP.PA,0.995,0,0.039460332208563854
2006-04-04,BNP.PA,0.995,0,0.03853596954515208
2006-04-05,BNP.PA,0.995,0,0.03965235635826735
2006-04-06,BNP.PA,0.995,0,0.03882620043341781
2006-04-07,BNP.PA,0.995,0,0.03785721382830198
2006-04-10,BNP.PA,0.995,0,0.046219152817124444
2006-04-11,BNP.PA,0.995,0,0.04484042997967819
2006-04-12,BNP.PA,0.995,0,0.050526218196936014
2006-04-13,BNP.PA,0.995,0,0.04902893869742617
2006-04-19,BNP.PA,0.995,0,0.047503046397919205
2006-04-20,BNP.PA,0.995,0,0.046374037472999015
2006-04-21,BNP.PA,0.995,0,0.04512383100035917
2006-04-24,BNP.PA,0.995,0,0.043854527788584334
2006-04-25,BNP.PA,0.995,0,0.045428213315573576
2006-04-26,BNP.PA,0.995,0,0.04409248022220913
2006-04-27,BNP.PA,0.995,0,0.042936250703754765
2006-04-28,BNP.PA,0.995,0,0.04187889729963319
2006-05-03,BNP.PA,0.995,0,0.042726670907302707
2006-05-04,BNP.PA,0.995,0,0.04244919691152956
2006-05-05,BNP.PA,0.995,0,0.04138559516589456
2006-05-08,BNP.PA,0.995,0,0.04080103021187774
2006-05-09,BNP.PA,0.995,0,0.03972493966650568
2006-05-10,BNP.PA,0.995,0,0.03875798578451951
2006-05-11,BNP.PA,0.995,0,0.03791843587952794
2006-05-12,BNP.PA,0.995,0,0.03705824150744346
2006-05-15,BNP.PA,0.995,0,0.0431176649356114
2006-05-16,BNP.PA,0.995,0,0.04827632915843707
2006-05-17,BNP.PA,0.995,0,0.046887183920444366
2006-05-18,BNP.PA,0.995,0,0.06457891454300987
2006-05-19,BNP.PA,0.995,0,0.0622826642772648
2006-05-22,BNP.PA,0.995,0,0.06118051126343489
2006-05-23,BNP.PA,0.995,0,0.0639303325609929
2006-05-24,BNP.PA,0.995,0,0.06198957372355765
2006-05-25,BNP.PA,0.995,0,0.061244139452880035
2006-05-26,BNP.PA,0.995,0,0.05949148136964266
2006-05-30,BNP.PA,0.995,0,0.05609498325086813
2006-05-31,BNP.PA,0.995,0,0.07588058625651754
2006-06-01,BNP.PA,0.995,0,0.07515982915864407
2006-06-02,BNP.PA,0.995,0,0.0723724589102296
2006-06-05,BNP.PA,0.995,0,0.06972088584731664
2006-06-06,BNP.PA,0.995,0,0.06760678026342909
2006-06-07,BNP.PA,0.995,0,0.06884707556426263
2006-06-08,BNP.PA,0.995,0,0.06642543483503979
2006-06-09,BNP.PA,0.995,0,0.07269903896657835
2006-06-12,BNP.PA,0.995,0,0.07209867959934992
2006-06-13,BNP.PA,0.995,1,0.09029389140671996
2006-06-14,BNP.PA,0.995,0,0.07791959814972689
2006-06-15,BNP.PA,0.995,0,0.07502499287458184
2006-06-16,BNP.PA,0.995,0,0.07303860547165376
2006-06-19,BNP.PA,0.995,0,0.07038222005831325
2006-06-20,BNP.PA,0.995,0,0.06791372682732415
2006-06-21,BNP.PA,0.995,0,0.06553717120655635
2006-06-22,BNP.PA,0.995,0,0.06319576366654502
2006-06-23,BNP.PA,0.995,0,0.06104700846052057
2006-06-26,BNP.PA,0.995,0,0.05892055397721734
2006-06-27,BNP.PA,0.995,0,0.05689694934778005
2006-06-28,BNP.PA,0.995,0,0.05735541989856896
2006-06-29,BNP.PA,0.995,0,0.05541355316234447
2006-06-30,BNP.PA,0.995,0,0.05420181576627501
2006-07-03,BNP.PA,0.995,0,0.05273414885818269
2006-07-05,BNP.PA,0.995,0,0.0494594181226248
2006-07-06,BNP.PA,0.995,0,0.04846806837216579
2006-07-07,BNP.PA,0.995,0,0.04717227079631339
2006-07-10,BNP.PA,0.995,0,0.04574296714782241
2006-07-11,BNP.PA,0.995,0,0.04443780494763863
2006-07-12,BNP.PA,0.995,0,0.046857519422507675
2006-07-13,BNP.PA,0.995,0,0.045450277607949244
2006-07-14,BNP.PA,0.995,0,0.050991008612086205
2006-07-17,BNP.PA,0.995,0,0.056584779876935866
2006-07-18,BNP.PA,0.995,0,0.05543747161004475
2006-07-19,BNP.PA,0.995,0,0.05437468188497828
2006-07-20,BNP.PA,0.995,0,0.053401382554974446
2006-07-21,BNP.PA,0.995,0,0.051656449754899005
2006-07-24,BNP.PA,0.995,0,0.05037096204754332
2006-07-25,BNP.PA,0.995,0,0.04946026087754126
2006-07-26,BNP.PA,0.995,0,0.04792628301787916
2006-07-27,BNP.PA,0.995,0,0.04645735418851915
2006-07-28,BNP.PA,0.995,0,0.04568811857993918
2006-07-31,BNP.PA,0.995,0,0.04450351665795145
2006-08-01,BNP.PA,0.995,0,0.046346793779606064
2006-08-02,BNP.PA,0.995,0,0.04759403250436538
2006-08-03,BNP.PA,0.995,0,0.048116616595893565
2006-08-04,BNP.PA,0.995,0,0.04717611750577878
2006-08-07,BNP.PA,0.995,0,0.04678408189351397
2006-08-08,BNP.PA,0.995,0,0.05081380670366672
2006-08-09,BNP.PA,0.995,0,0.04937229542185252
2006-08-10,BNP.PA,0.995,0,0.04804379730586006
2006-08-11,BNP.PA,0.995,0,0.04690570335217196
2006-08-14,BNP.PA,0.995,0,0.04560583454122861
2006-08-17,BNP.PA,0.995,0,0.04444423706633897
2006-08-18,BNP.PA,0.995,0,0.043165057694789975
2006-08-21,BNP.PA,0.995,0,0.04293963754740477
2006-08-22,BNP.PA,0.995,0,0.046038275259574005
2006-08-23,BNP.PA,0.995,0,0.04475407102315292
2006-08-24,BNP.PA,0.995,0,0.04715943218726168
2006-08-25,BNP.PA,0.995,0,0.04598899419218492
2006-08-28,BNP.PA,0.995,0,0.04463517090255324
2006-08-29,BNP.PA,0.995,0,0.0433543487668872
2006-08-30,BNP.PA,0.995,0,0.04221780947889465
2006-08-31,BNP.PA,0.995,0,0.041060989976956036
2006-09-01,BNP.PA,0.995,0,0.041004742603857405
2006-09-05,BNP.PA,0.995,0,0.039132242598629595
2006-09-06,BNP.PA,0.995,0,0.03894570706241934
2006-09-07,BNP.PA,0.995,0,0.04054219170603688
2006-09-08,BNP.PA,0.995,0,0.04055204446549472
2006-09-11,BNP.PA,0.995,0,0.03953042547378633
2006-09-12,BNP.PA,0.995,0,0.03910786132287892
2006-09-13,BNP.PA,0.995,0,0.038193629607725564
2006-09-14,BNP.PA,0.995,0,0.03726127330299414
2006-09-15,BNP.PA,0.995,0,0.03638503238097785
2006-09-18,BNP.PA,0.995,0,0.03559091468425444
2006-09-19,BNP.PA,0.995,0,0.03481961687417113
2006-09-20,BNP.PA,0.995,0,0.03747356258345728
2006-09-21,BNP.PA,0.995,0,0.03737421714517696
2006-09-22,BNP.PA,0.995,0,0.03651921546925674
2006-09-25,BNP.PA,0.995,0,0.041107375969721235
2006-09-26,BNP.PA,0.995,0,0.040012860952605554
2006-09-27,BNP.PA,0.995,0,0.0393141091528258
2006-09-28,BNP.PA,0.995,0,0.038473558177388206
2006-09-29,BNP.PA,0.995,0,0.03789936082015817
2006-10-02,BNP.PA,0.995,0,0.03698418461803969
2006-10-03,BNP.PA,0.995,0,0.03651449816224056
2006-10-04,BNP.PA,0.995,0,0.036081124273968875
2006-10-05,BNP.PA,0.995,0,0.03605509317244647
2006-10-06,BNP.PA,0.995,0,0.035346500211925085
2006-10-09,BNP.PA,0.995,0,0.03458952431654719
2006-10-10,BNP.PA,0.995,0,0.03391115821570523
2006-10-11,BNP.PA,0.995,0,0.03324343802672868
2006-10-12,BNP.PA,0.995,0,0.03323805008950274
2006-10-13,BNP.PA,0.995,0,0.03310336898736493
2006-10-16,BNP.PA,0.995,0,0.0343374624458909
2006-10-17,BNP.PA,0.995,0,0.03546903611936423
2006-10-18,BNP.PA,0.995,0,0.03943859099033689
2006-10-19,BNP.PA,0.995,0,0.038935680414804705
2006-10-20,BNP.PA,0.995,0,0.037964764374720975
2006-10-23,BNP.PA,0.995,0,0.03715217757915778
2006-10-24,BNP.PA,0.995,0,0.03643891189063179
2006-10-25,BNP.PA,0.995,0,0.03618213595416331
2006-10-26,BNP.PA,0.995,0,0.03548022449787432
2006-10-27,BNP.PA,0.995,0,0.034757064876355825
2006-10-30,BNP.PA,0.995,0,0.03442784882497714
2006-10-31,BNP.PA,0.995,0,0.03556942087386719
2006-11-01,BNP.PA,0.995,0,0.03484165912543205
2006-11-02,BNP.PA,0.995,0,0.034348642630540514
2006-11-03,BNP.PA,0.995,0,0.041931205970924104
2006-11-06,BNP.PA,0.995,0,0.04078556475569797
2006-11-07,BNP.PA,0.995,0,0.04002883526992117
2006-11-08,BNP.PA,0.995,0,0.03926249708557002
2006-11-09,BNP.PA,0.995,0,0.03826918017807328
2006-11-10,BNP.PA,0.995,0,0.03788645489368718
2006-11-13,BNP.PA,0.995,0,0.03697199563902255
2006-11-14,BNP.PA,0.995,0,0.0362363113087792
2006-11-15,BNP.PA,0.995,0,0.0358023218729877
2006-11-16,BNP.PA,0.995,0,0.035242933646389245
2006-11-17,BNP.PA,0.995,0,0.04049061754272537
2006-11-20,BNP.PA,0.995,0,0.040760359297217
2006-11-21,BNP.PA,0.995,0,0.03970746234284611
2006-11-22,BNP.PA,0.995,0,0.038688563973753864
2006-11-24,BNP.PA,0.995,0,0.03741295785401656
2006-11-27,BNP.PA,0.995,0,0.0376613039061258
2006-11-28,BNP.PA,0.995,0,0.045725185517898344
2006-11-29,BNP.PA,0.995,0,0.04438603423363119
2006-11-30,BNP.PA,0.995,0,0.04329313847286824
2006-12-01,BNP.PA,0.995,0,0.04339363205146559
2006-12-04,BNP.PA,0.995,0,0.046607069730907946
2006-12-05,BNP.PA,0.995,0,0.04527109510642571
2006-12-06,BNP.PA,0.995,0,0.044093588646784594
2006-12-07,BNP.PA,0.995,0,0.04303995864628677
2006-12-08,BNP.PA,0.995,0,0.04183801702844034
2006-12-11,BNP.PA,0.995,0,0.041504311549952586
2006-12-12,BNP.PA,0.995,0,0.0404113617999747
2006-12-13,BNP.PA,0.995,0,0.03935230495168683
2006-12-14,BNP.PA,0.995,0,0.038522493055733915
2006-12-15,BNP.PA,0.995,0,0.03782693036676674
2006-12-18,BNP.PA,0.995,0,0.03691607375054046
2006-12-19,BNP.PA,0.995,0,0.03606038676079699
2006-12-20,BNP.PA,0.995,0,0.03854473896306945
2006-12-21,BNP.PA,0.995,0,0.03760725620576927
2006-12-22,BNP.PA,0.995,0,0.03732764587988139
2006-12-27,BNP.PA,0.995,0,0.040277155420977824
2006-12-28,BNP.PA,0.995,0,0.039993143998924535
2006-12-29,BNP.PA,0.995,0,0.038961969886755494
2007-01-03,BNP.PA,0.995,0,0.03798489796894684
2007-01-04,BNP.PA,0.995,0,0.037190363026209185
2007-01-05,BNP.PA,0.995,0,0.036427845047333006
2007-01-08,BNP.PA,0.995,0,0.0387114872371367
2007-01-09,BNP.PA,0.995,0,0.03775006714195141
2007-01-10,BNP.PA,0.995,0,0.03695602670091613
2007-01-11,BNP.PA,0.995,0,0.03926637179898135
2007-01-12,BNP.PA,0.995,0,0.03936168618751526
2007-01-16,BNP.PA,0.995,0,0.0374379688285245
2007-01-17,BNP.PA,0.995,0,0.037128231063513435
2007-01-18,BNP.PA,0.995,0,0.03887212697532765
2007-01-19,BNP.PA,0.995,0,0.038125527581554894
2007-01-22,BNP.PA,0.995,0,0.03736148754131567
2007-01-23,BNP.PA,0.995,0,0.040079421605664745
2007-01-24,BNP.PA,0.995,0,0.039052461412269555
2007-01-25,BNP.PA,0.995,0,0.0384125459519807
2007-01-26,BNP.PA,0.995,0,0.037576241128486156
2007-01-29,BNP.PA,0.995,0,0.04135477898891242
2007-01-30,BNP.PA,0.995,0,0.040474225030275424
2007-01-31,BNP.PA,0.995,0,0.039788766364370995
2007-02-01,BNP.PA,0.995,0,0.03876521036541392
2007-02-02,BNP.PA,0.995,0,0.03786510943719065
2007-02-05,BNP.PA,0.995,0,0.03704372744397833
2007-02-06,BNP.PA,0.995,0,0.03621386417127014
2007-02-07,BNP.PA,0.995,0,0.03539898678701147
2007-02-08,BNP.PA,0.995,0,0.034761051817287066
2007-02-09,BNP.PA,0.995,0,0.03514686378472142
2007-02-12,BNP.PA,0.995,0,0.03441167438518865
2007-02-13,BNP.PA,0.995,0,0.03734398290650336
2007-02-14,BNP.PA,0.995,0,0.03652893171757205
2007-02-15,BNP.PA,0.995,0,0.03572301052834291
2007-02-16,BNP.PA,0.995,0,0.05374698807218828
2007-02-20,BNP.PA,0.995,0,0.05078858619719024
2007-02-21,BNP.PA,0.995,0,0.04925731023036698
2007-02-22,BNP.PA,0.995,0,0.04838589158450639
2007-02-23,BNP.PA,0.995,0,0.04738046782668735
2007-02-26,BNP.PA,0.995,0,0.045999692161495125
2007-02-27,BNP.PA,0.995,0,0.04463336397538603
2007-02-28,BNP.PA,0.995,0,0.049950339326118615
2007-03-01,BNP.PA,0.995,0,0.0523883943983943
2007-03-02,BNP.PA,0.995,0,0.05117726484315289
2007-03-05,BNP.PA,0.995,0,0.0518152713383597
2007-03-06,BNP.PA,0.995,0,0.05014534021792366
2007-03-07,BNP.PA,0.995,0,0.04867681321703728
2007-03-08,BNP.PA,0.995,0,0.047173295456888746
2007-03-09,BNP.PA,0.995,0,0.04636969826736184
2007-03-12,BNP.PA,0.995,0,0.04498753180545268
2007-03-13,BNP.PA,0.995,0,0.045339486635722105
2007-03-14,BNP.PA,0.995,0,0.04792805826070445
2007-03-15,BNP.PA,0.995,0,0.05953082403253705
2007-03-16,BNP.PA,0.995,0,0.057715745280637984
2007-03-19,BNP.PA,0.995,0,0.056059897489683756
2007-03-20,BNP.PA,0.995,0,0.05473805812770566
2007-03-21,BNP.PA,0.995,0,0.05294437426364974
2007-03-22,BNP.PA,0.995,0,0.05190760092680395
2007-03-23,BNP.PA,0.995,0,0.0510981267860654
2007-03-26,BNP.PA,0.995,0,0.04995170823613655
2007-03-27,BNP.PA,0.995,0,0.0524763809390857
2007-03-28,BNP.PA,0.995,0,0.05078554456377238
2007-03-29,BNP.PA,0.995,0,0.051465525049343
2007-03-30,BNP.PA,0.995,0,0.04989933992074592
2007-04-02,BNP.PA,0.995,0,0.04834098712660357
2007-04-03,BNP.PA,0.995,0,0.04695057448738824
2007-04-04,BNP.PA,0.995,0,0.04568812308362123
2007-04-05,BNP.PA,0.995,0,0.04438256594512296
2007-04-10,BNP.PA,0.995,0,0.04319591814932268
2007-04-11,BNP.PA,0.995,0,0.04202641820769111
2007-04-12,BNP.PA,0.995,0,0.04145450542006665
2007-04-13,BNP.PA,0.995,0,0.040340941835759
2007-04-16,BNP.PA,0.995,0,0.03938503342173683
2007-04-17,BNP.PA,0.995,0,0.039615044186133715
2007-04-18,BNP.PA,0.995,0,0.03863493060975185
2007-04-19,BNP.PA,0.995,0,0.03769159786353907
2007-04-20,BNP.PA,0.995,0,0.03718413343450778
2007-04-23,BNP.PA,0.995,0,0.03860183335671374
2007-04-24,BNP.PA,0.995,0,0.03968352143349242
2007-04-25,BNP.PA,0.995,0,0.039212175786196145
2007-04-26,BNP.PA,0.995,0,0.03831201182035969
2007-04-27,BNP.PA,0.995,0,0.037386637403234876
2007-04-30,BNP.PA,0.995,0,0.037308061835487724
2007-05-02,BNP.PA,0.995,0,0.03644225314591695
2007-05-03,BNP.PA,0.995,0,0.035710040680029635
2007-05-04,BNP.PA,0.995,0,0.03492571214209776
2007-05-07,BNP.PA,0.995,0,0.03439649643285634
2007-05-08,BNP.PA,0.995,0,0.03372994114016237
2007-05-09,BNP.PA,0.995,0,0.03306825663170093
2007-05-10,BNP.PA,0.995,0,0.03531993075730857
2007-05-11,BNP.PA,0.995,0,0.03482666709691266
2007-05-14,BNP.PA,0.995,0,0.03445764002445695
2007-05-15,BNP.PA,0.995,0,0.035337383605637686
2007-05-16,BNP.PA,0.995,0,0.034790908340308
2007-05-17,BNP.PA,0.995,0,0.035629787492763076
2007-05-18,BNP.PA,0.995,0,0.03536705823091885
2007-05-21,BNP.PA,0.995,0,0.03506813765105043
2007-05-22,BNP.PA,0.995,0,0.035044436743734315
2007-05-23,BNP.PA,0.995,0,0.03433354836416137
2007-05-24,BNP.PA,0.995,0,0.033746517590787166
2007-05-25,BNP.PA,0.995,0,0.03869020202434023
2007-05-30,BNP.PA,0.995,0,0.038077658093227953
2007-05-31,BNP.PA,0.995,0,0.03748698801922504
2007-06-01,BNP.PA,0.995,0,0.0369388520532449
2007-06-04,BNP.PA,0.995,0,0.03638907194385529
2007-06-05,BNP.PA,0.995,0,0.03787850638104107
2007-06-06,BNP.PA,0.995,0,0.04009815953295024
2007-06-07,BNP.PA,0.995,0,0.04655701256649089
2007-06-08,BNP.PA,0.995,0,0.04719546717450139
2007-06-11,BNP.PA,0.995,0,0.04659677407290859
2007-06-12,BNP.PA,0.995,0,0.045653810901152406
2007-06-13,BNP.PA,0.995,0,0.04538771495229449
2007-06-14,BNP.PA,0.995,0,0.044064237956611484
2007-06-15,BNP.PA,0.995,0,0.04351631261818262
2007-06-18,BNP.PA,0.995,0,0.042436049534328835
2007-06-19,BNP.PA,0.995,0,0.04134917293519509
2007-06-20,BNP.PA,0.995,0,0.04041846444718747
2007-06-21,BNP.PA,0.995,0,0.03935766958811694
2007-06-22,BNP.PA,0.995,0,0.04226842919614638
2007-06-25,BNP.PA,0.995,0,0.0428581527577201
2007-06-26,BNP.PA,0.995,0,0.04166510124917427
2007-06-27,BNP.PA,0.995,0,0.04270226034995187
2007-06-28,BNP.PA,0.995,0,0.04269701772788255
2007-06-29,BNP.PA,0.995,0,0.04150881352593611
2007-07-02,BNP.PA,0.995,0,0.04073235801577011
2007-07-03,BNP.PA,0.995,0,0.041516120873029624
2007-07-05,BNP.PA,0.995,0,0.03972805569299501
2007-07-06,BNP.PA,0.995,0,0.03870797712119195
2007-07-09,BNP.PA,0.995,0,0.037745447787816536
2007-07-10,BNP.PA,0.995,0,0.03694262766336759
2007-07-11,BNP.PA,0.995,0,0.040481237474106424
2007-07-12,BNP.PA,0.995,0,0.04069094743152456
2007-07-13,BNP.PA,0.995,0,0.03979696733307582
2007-07-16,BNP.PA,0.995,0,0.03883389827183614
2007-07-17,BNP.PA,0.995,0,0.0381779470104952
2007-07-18,BNP.PA,0.995,0,0.037992442203112854
2007-07-19,BNP.PA,0.995,0,0.044385108503960415
2007-07-20,BNP.PA,0.995,0,0.043183625186964336
2007-07-23,BNP.PA,0.995,0,0.05290780567308388
2007-07-24,BNP.PA,0.995,0,0.051274713796182154
2007-07-25,BNP.PA,0.995,0,0.05410610767340562
2007-07-26,BNP.PA,0.995,0,0.05580820660112731
2007-07-27,BNP.PA,0.995,1,0.06850566570308131
2007-07-30,BNP.PA,0.995,0,0.05902454168291324
2007-07-31,BNP.PA,0.995,0,0.05727641058809513
2007-08-01,BNP.PA,0.995,0,0.056234012743741624
