date,asset,probability_level,stress_regime,conditional_es
2021-11-22,BBVA.MC,0.99,0,0.08535558371068651
2021-11-23,BBVA.MC,0.99,0,0.08260657067806636
2021-11-24,BBVA.MC,0.99,0,0.0837542030090738
2021-11-26,BBVA.MC,0.99,1,0.11329783094072247
2021-11-29,BBVA.MC,0.99,0,0.10976002424580554
2021-11-30,BBVA.MC,0.99,1,0.14910311494519815
2021-12-01,BBVA.MC,0.99,1,0.14724995286949963
2021-12-02,BBVA.MC,0.99,1,0.143207078634182
2021-12-03,BBVA.MC,0.99,1,0.1391512282668668
2021-12-06,BBVA.MC,0.99,1,0.1345612727011995
2021-12-07,BBVA.MC,0.99,0,0.09511720189687092
2021-12-08,BBVA.MC,0.99,0,0.09277918637413245
2021-12-09,BBVA.MC,0.99,0,0.08994672921751978
2021-12-10,BBVA.MC,0.99,0,0.08755230195606195
2021-12-13,BBVA.MC,0.99,0,0.08520747257109286
2021-12-14,BBVA.MC,0.99,0,0.08244954822561236
2021-12-15,BBVA.MC,0.99,0,0.07979902239027971
2021-12-16,BBVA.MC,0.99,0,0.07744756723548564
2021-12-17,BBVA.MC,0.99,0,0.07508595691785401
2021-12-20,BBVA.MC,0.99,0,0.07800937172342756
2021-12-21,BBVA.MC,0.99,0,0.07630119174108325
2021-12-22,BBVA.MC,0.99,0,0.07466503398558014
2021-12-23,BBVA.MC,0.99,0,0.07237678764091775
2021-12-28,BBVA.MC,0.99,0,0.07041635222228526
2021-12-29,BBVA.MC,0.99,0,0.06824552438194367
2021-12-30,BBVA.MC,0.99,0,0.06616117553344561
2022-01-04,BBVA.MC,0.99,0,0.06424127084975984
2022-01-05,BBVA.MC,0.99,0,0.06337422195048406
2022-01-06,BBVA.MC,0.99,0,0.061538121154427534
2022-01-07,BBVA.MC,0.99,0,0.06007250201658546
2022-01-10,BBVA.MC,0.99,0,0.05930283789551242
2022-01-11,BBVA.MC,0.99,0,0.057610084603404416
2022-01-12,BBVA.MC,0.99,0,0.05595856385897011
2022-01-13,BBVA.MC,0.99,0,0.05500821058841523
2022-01-14,BBVA.MC,0.99,0,0.053667488955071126
2022-01-18,BBVA.MC,0.99,0,0.050741547640802846
2022-01-19,BBVA.MC,0.99,1,0.06921374037584731
2022-01-20,BBVA.MC,0.99,1,0.07099433498768129
2022-01-21,BBVA.MC,0.99,1,0.0690849105808642
2022-01-24,BBVA.MC,0.99,1,0.07007413729615897
2022-01-25,BBVA.MC,0.99,1,0.08460391084127757
2022-01-26,BBVA.MC,0.99,1,0.08246227815382284
2022-01-27,BBVA.MC,0.99,1,0.08140078804268516
2022-01-28,BBVA.MC,0.99,1,0.07933837035227326
2022-01-31,BBVA.MC,0.99,1,0.07775101938833624
2022-02-01,BBVA.MC,0.99,0,0.0539438076785674
2022-02-02,BBVA.MC,0.99,0,0.05330099009972638
2022-02-03,BBVA.MC,0.99,1,0.07296309373747412
2022-02-04,BBVA.MC,0.99,0,0.054928774286811075
2022-02-07,BBVA.MC,0.99,0,0.05341370907659031
2022-02-08,BBVA.MC,0.99,0,0.05217142191464618
2022-02-09,BBVA.MC,0.99,0,0.05186340380904097
2022-02-10,BBVA.MC,0.99,1,0.07211642110448667
2022-02-11,BBVA.MC,0.99,1,0.07027666589843279
2022-02-14,BBVA.MC,0.99,1,0.07165691288929527
2022-02-15,BBVA.MC,0.99,1,0.09016984388427703
2022-02-16,BBVA.MC,0.99,1,0.08890933977783848
2022-02-17,BBVA.MC,0.99,1,0.08746292158793374
2022-02-18,BBVA.MC,0.99,1,0.08656740135385235
2022-02-22,BBVA.MC,0.99,1,0.0852442078861877
2022-02-23,BBVA.MC,0.99,1,0.08275891682631044
2022-02-24,BBVA.MC,0.99,1,0.08035049816470609
2022-02-25,BBVA.MC,0.99,1,0.12030193831460717
2022-02-28,BBVA.MC,0.99,1,0.11757011264152434
2022-03-01,BBVA.MC,0.99,1,0.12013971296237039
2022-03-02,BBVA.MC,0.99,1,0.1291920023130448
2022-03-03,BBVA.MC,0.99,1,0.12564680984462115
2022-03-04,BBVA.MC,0.99,1,0.12459774330268668
2022-03-07,BBVA.MC,0.99,1,0.14639949225691942
2022-03-08,BBVA.MC,0.99,1,0.17077978566710555
2022-03-09,BBVA.MC,0.99,1,0.1657688136723163
2022-03-10,BBVA.MC,0.99,1,0.16931197141791562
2022-03-11,BBVA.MC,0.99,1,0.16359729772343498
2022-03-14,BBVA.MC,0.99,1,0.15808458302244968
2022-03-15,BBVA.MC,0.99,1,0.15345310008707286
2022-03-16,BBVA.MC,0.99,1,0.1483546526606575
2022-03-17,BBVA.MC,0.99,1,0.14646000646048463
2022-03-18,BBVA.MC,0.99,1,0.14323401014766884
2022-03-21,BBVA.MC,0.99,0,0.0989415440777984
2022-03-22,BBVA.MC,0.99,0,0.095665983825561
2022-03-23,BBVA.MC,0.99,0,0.0927357227668263
2022-03-24,BBVA.MC,0.99,0,0.09521906492645636
2022-03-25,BBVA.MC,0.99,0,0.09342876721730022
2022-03-28,BBVA.MC,0.99,0,0.09036931807838681
2022-03-29,BBVA.MC,0.99,0,0.08748284602157409
2022-03-30,BBVA.MC,0.99,0,0.08998951376743257
2022-03-31,BBVA.MC,0.99,0,0.0895215294504315
2022-04-01,BBVA.MC,0.99,0,0.09322173954324066
2022-04-04,BBVA.MC,0.99,0,0.09043022128622993
2022-04-05,BBVA.MC,0.99,0,0.08751228413807245
2022-04-06,BBVA.MC,0.99,0,0.08583393698248105
2022-04-07,BBVA.MC,0.99,0,0.08960970837397171
2022-04-08,BBVA.MC,0.99,0,0.08672622993975325
2022-04-11,BBVA.MC,0.99,1,0.11767054241179141
2022-04-12,BBVA.MC,0.99,1,0.11422921405849107
2022-04-13,BBVA.MC,0.99,0,0.07894564826543737
2022-04-14,BBVA.MC,0.99,0,0.07652116538909148
2022-04-19,BBVA.MC,0.99,0,0.0744669007564809
2022-04-20,BBVA.MC,0.99,0,0.07224899048801264
2022-04-21,BBVA.MC,0.99,0,0.06999409918518278
2022-04-22,BBVA.MC,0.99,1,0.09532289331445712
2022-04-25,BBVA.MC,0.99,1,0.10106646709433618
2022-04-26,BBVA.MC,0.99,1,0.11304947145148175
2022-04-27,BBVA.MC,0.99,1,0.11599652773957514
2022-04-28,BBVA.MC,0.99,1,0.11227532340066441
2022-04-29,BBVA.MC,0.99,1,0.10892177401316784
2022-05-02,BBVA.MC,0.99,1,0.11343240982802448
2022-05-03,BBVA.MC,0.99,1,0.12573619030312816
2022-05-04,BBVA.MC,0.99,1,0.12180800426723304
2022-05-05,BBVA.MC,0.99,1,0.12350579174523138
2022-05-06,BBVA.MC,0.99,1,0.13137347109922035
2022-05-09,BBVA.MC,0.99,1,0.12706224423037787
2022-05-10,BBVA.MC,0.99,1,0.1229661100439035
2022-05-11,BBVA.MC,0.99,1,0.11927046704629589
2022-05-12,BBVA.MC,0.99,1,0.11637009682112777
2022-05-13,BBVA.MC,0.99,1,0.11328572394639023
2022-05-16,BBVA.MC,0.99,1,0.11134946256613223
2022-05-17,BBVA.MC,0.99,1,0.10780457077405778
2022-05-18,BBVA.MC,0.99,1,0.10461349688939794
2022-05-19,BBVA.MC,0.99,1,0.10228802644225858
2022-05-20,BBVA.MC,0.99,1,0.10248197470231296
2022-05-23,BBVA.MC,0.99,1,0.09947157426055346
2022-05-24,BBVA.MC,0.99,1,0.09782237860737529
2022-05-25,BBVA.MC,0.99,1,0.09516152643708736
2022-05-26,BBVA.MC,0.99,1,0.09247758327872375
2022-05-27,BBVA.MC,0.99,1,0.09086251885712462
2022-05-30,BBVA.MC,0.99,1,0.08821643706526021
2022-05-31,BBVA.MC,0.99,1,0.08663427522137354
2022-06-01,BBVA.MC,0.99,1,0.08624483357020372
2022-06-02,BBVA.MC,0.99,1,0.08613228609242077
2022-06-03,BBVA.MC,0.99,1,0.08380263611137352
2022-06-06,BBVA.MC,0.99,1,0.08188454849150695
2022-06-07,BBVA.MC,0.99,1,0.08174289283543343
2022-06-08,BBVA.MC,0.99,1,0.08152254557863794
2022-06-09,BBVA.MC,0.99,1,0.08117901736924746
2022-06-10,BBVA.MC,0.99,1,0.10410803268133202
2022-06-13,BBVA.MC,0.99,1,0.16844459994296437
2022-06-14,BBVA.MC,0.99,1,0.1710256951935448
2022-06-15,BBVA.MC,0.99,1,0.16535082470043436
2022-06-16,BBVA.MC,0.99,1,0.16010430198887127
2022-06-17,BBVA.MC,0.99,1,0.15768446724508806
2022-06-20,BBVA.MC,0.99,1,0.1531744033692672
2022-06-21,BBVA.MC,0.99,1,0.148289133568653
2022-06-22,BBVA.MC,0.99,1,0.14354509241259256
2022-06-23,BBVA.MC,0.99,1,0.13910274152678806
2022-06-24,BBVA.MC,0.99,1,0.14115132329525412
2022-06-27,BBVA.MC,0.99,1,0.1373078904510081
2022-06-28,BBVA.MC,0.99,1,0.1331808177616559
2022-06-29,BBVA.MC,0.99,1,0.12881745623124066
2022-06-30,BBVA.MC,0.99,1,0.12817486373760809
2022-07-01,BBVA.MC,0.99,1,0.12399218809051296
2022-07-04,BBVA.MC,0.99,1,0.12011479454094687
2022-07-05,BBVA.MC,0.99,1,0.11656337168253553
2022-07-06,BBVA.MC,0.99,1,0.12439530595046992
2022-07-07,BBVA.MC,0.99,1,0.12036981966047598
2022-07-08,BBVA.MC,0.99,1,0.11879348128637314
2022-07-11,BBVA.MC,0.99,1,0.11506081629315273
2022-07-12,BBVA.MC,0.99,1,0.11729900296862619
2022-07-13,BBVA.MC,0.99,1,0.12593675135389773
2022-07-14,BBVA.MC,0.99,1,0.12182797953219983
2022-07-15,BBVA.MC,0.99,1,0.1261731976235863
2022-07-18,BBVA.MC,0.99,1,0.12314039979448643
2022-07-19,BBVA.MC,0.99,1,0.11914112609888831
2022-07-20,BBVA.MC,0.99,1,0.11800344650175665
2022-07-21,BBVA.MC,0.99,0,0.0844505083164124
2022-07-22,BBVA.MC,0.99,0,0.0817841786132346
2022-07-25,BBVA.MC,0.99,0,0.08022742844629321
2022-07-26,BBVA.MC,0.99,1,0.10902722298298449
2022-07-27,BBVA.MC,0.99,0,0.07863333974901103
2022-07-28,BBVA.MC,0.99,0,0.07636058397937241
2022-07-29,BBVA.MC,0.99,0,0.07394537883019699
2022-08-01,BBVA.MC,0.99,0,0.0766376171927646
2022-08-02,BBVA.MC,0.99,1,0.10534126604968996
2022-08-03,BBVA.MC,0.99,0,0.07301704891715836
2022-08-04,BBVA.MC,0.99,0,0.07227742203324909
2022-08-05,BBVA.MC,0.99,0,0.07020062081017234
2022-08-08,BBVA.MC,0.99,0,0.06803058669878932
2022-08-09,BBVA.MC,0.99,0,0.06598312809857995
2022-08-10,BBVA.MC,0.99,0,0.0640437422635203
2022-08-11,BBVA.MC,0.99,0,0.06218115231402969
2022-08-12,BBVA.MC,0.99,0,0.06035260130059971
2022-08-17,BBVA.MC,0.99,0,0.05874975976692172
2022-08-18,BBVA.MC,0.99,0,0.05749934092594867
2022-08-19,BBVA.MC,0.99,0,0.05592345985638565
2022-08-22,BBVA.MC,0.99,1,0.09026643988007195
2022-08-23,BBVA.MC,0.99,1,0.09812212279084624
2022-08-24,BBVA.MC,0.99,0,0.06795620455919113
2022-08-25,BBVA.MC,0.99,0,0.06654413007005751
2022-08-26,BBVA.MC,0.99,1,0.09072110431514205
2022-08-29,BBVA.MC,0.99,1,0.09070145848853337
2022-08-30,BBVA.MC,0.99,1,0.08822527891959958
2022-08-31,BBVA.MC,0.99,1,0.08592090416364964
2022-09-01,BBVA.MC,0.99,1,0.0833775526220673
2022-09-02,BBVA.MC,0.99,1,0.08296505116026241
2022-09-05,BBVA.MC,0.99,1,0.08255288463070569
2022-09-06,BBVA.MC,0.99,1,0.08519587540921844
2022-09-07,BBVA.MC,0.99,1,0.08273899543774829
2022-09-08,BBVA.MC,0.99,0,0.05732302784812763
2022-09-09,BBVA.MC,0.99,0,0.057341139665300314
2022-09-12,BBVA.MC,0.99,1,0.08414171749946253
2022-09-13,BBVA.MC,0.99,1,0.08281909431273222
2022-09-14,BBVA.MC,0.99,1,0.08292393775095647
2022-09-15,BBVA.MC,0.99,1,0.08056750116857096
2022-09-16,BBVA.MC,0.99,1,0.07954645910232631
2022-09-19,BBVA.MC,0.99,1,0.0792149814395804
2022-09-20,BBVA.MC,0.99,1,0.0770874643985996
2022-09-21,BBVA.MC,0.99,1,0.07492240839265246
2022-09-22,BBVA.MC,0.99,1,0.07287598153984706
2022-09-23,BBVA.MC,0.99,1,0.07150964059493169
2022-09-26,BBVA.MC,0.99,1,0.08118651283812531
2022-09-27,BBVA.MC,0.99,1,0.07902998670300122
2022-09-28,BBVA.MC,0.99,1,0.08255755730998147
2022-09-29,BBVA.MC,0.99,1,0.08015168556332668
2022-09-30,BBVA.MC,0.99,1,0.08285763601757663
2022-10-03,BBVA.MC,0.99,1,0.08100023278111647
2022-10-04,BBVA.MC,0.99,1,0.07911935201404034
2022-10-05,BBVA.MC,0.99,1,0.08252128555370095
2022-10-06,BBVA.MC,0.99,1,0.08371699336314964
2022-10-07,BBVA.MC,0.99,1,0.08153228205401129
2022-10-10,BBVA.MC,0.99,1,0.08131946241177547
2022-10-11,BBVA.MC,0.99,1,0.07896735478478094
2022-10-12,BBVA.MC,0.99,1,0.07790639812776423
2022-10-13,BBVA.MC,0.99,1,0.07569599481735992
2022-10-14,BBVA.MC,0.99,1,0.07607859082564833
2022-10-17,BBVA.MC,0.99,1,0.07401580528898832
2022-10-18,BBVA.MC,0.99,1,0.0735308462196541
2022-10-19,BBVA.MC,0.99,1,0.07238450644217467
2022-10-20,BBVA.MC,0.99,1,0.07045478846271049
2022-10-21,BBVA.MC,0.99,1,0.06936781708697215
2022-10-24,BBVA.MC,0.99,1,0.06893674741403095
2022-10-25,BBVA.MC,0.99,1,0.0713858154859321
2022-10-26,BBVA.MC,0.99,1,0.06962560140667984
2022-10-27,BBVA.MC,0.99,1,0.06783816513955443
2022-10-28,BBVA.MC,0.99,1,0.06620478304882388
2022-10-31,BBVA.MC,0.99,1,0.0646143695195406
2022-11-01,BBVA.MC,0.99,1,0.06385965065157959
2022-11-02,BBVA.MC,0.99,1,0.06250402292502255
2022-11-03,BBVA.MC,0.99,1,0.06107197371321037
2022-11-04,BBVA.MC,0.99,1,0.061805243445724266
2022-11-07,BBVA.MC,0.99,1,0.06102419606905256
2022-11-08,BBVA.MC,0.99,1,0.05967601127738763
2022-11-09,BBVA.MC,0.99,1,0.058493541611116404
2022-11-10,BBVA.MC,0.99,0,0.041280169119758965
2022-11-11,BBVA.MC,0.99,0,0.040361176841126625
2022-11-14,BBVA.MC,0.99,1,0.05544003636505134
2022-11-15,BBVA.MC,0.99,1,0.054917750113980986
2022-11-16,BBVA.MC,0.99,1,0.053957419955471986
2022-11-17,BBVA.MC,0.99,1,0.0544930499487615
2022-11-18,BBVA.MC,0.99,0,0.038493894208541386
2022-11-21,BBVA.MC,0.99,0,0.03897399543747444
2022-11-22,BBVA.MC,0.99,0,0.038141311420008726
2022-11-23,BBVA.MC,0.99,0,0.03772063146420875
2022-11-24,BBVA.MC,0.99,0,0.03696858521671503
2022-11-25,BBVA.MC,0.99,0,0.03640428346015663
2022-11-28,BBVA.MC,0.99,0,0.036034896611124925
2022-11-29,BBVA.MC,0.99,0,0.0399000824142796
2022-11-30,BBVA.MC,0.99,0,0.03962420844337608
2022-12-01,BBVA.MC,0.99,0,0.03884467813166789
2022-12-02,BBVA.MC,0.99,0,0.03899578921542243
2022-12-05,BBVA.MC,0.99,0,0.03833609355350179
2022-12-06,BBVA.MC,0.99,0,0.03906707520670332
2022-12-07,BBVA.MC,0.99,0,0.0383058129723614
2022-12-08,BBVA.MC,0.99,0,0.03785722554747415
2022-12-09,BBVA.MC,0.99,0,0.03710298830291271
2022-12-12,BBVA.MC,0.99,1,0.051073860367873085
2022-12-13,BBVA.MC,0.99,0,0.03667304713311028
2022-12-14,BBVA.MC,0.99,0,0.03637303035284235
2022-12-15,BBVA.MC,0.99,0,0.035879101099369703
2022-12-16,BBVA.MC,0.99,0,0.05137878279003602
2022-12-19,BBVA.MC,0.99,0,0.05025093883222212
2022-12-20,BBVA.MC,0.99,0,0.04889846881768841
2022-12-21,BBVA.MC,0.99,0,0.04934403443230329
2022-12-22,BBVA.MC,0.99,0,0.04921189247069371
2022-12-23,BBVA.MC,0.99,0,0.04866739202889126
2022-12-27,BBVA.MC,0.99,0,0.04742046778917922
2022-12-28,BBVA.MC,0.99,0,0.04632191170769024
2022-12-29,BBVA.MC,0.99,0,0.04514355492181463
2022-12-30,BBVA.MC,0.99,0,0.04417248649667121
2023-01-03,BBVA.MC,0.99,0,0.04536993978654602
2023-01-04,BBVA.MC,0.99,0,0.04475986797326175
2023-01-05,BBVA.MC,0.99,0,0.04723066635350452
2023-01-06,BBVA.MC,0.99,0,0.04617976099926516
2023-01-09,BBVA.MC,0.99,0,0.045190074938492676
2023-01-10,BBVA.MC,0.99,0,0.044328774610138046
2023-01-11,BBVA.MC,0.99,0,0.04329928015201971
2023-01-12,BBVA.MC,0.99,0,0.0427314437459137
2023-01-13,BBVA.MC,0.99,0,0.04185401965188234
2023-01-16,BBVA.MC,0.99,0,0.040979111632262984
2023-01-17,BBVA.MC,0.99,0,0.04012218139690335
2023-01-18,BBVA.MC,0.99,0,0.03924531897765248
2023-01-19,BBVA.MC,0.99,0,0.038441390383677394
2023-01-20,BBVA.MC,0.99,0,0.04324578409162276
2023-01-23,BBVA.MC,0.99,0,0.04239947777010131
2023-01-24,BBVA.MC,0.99,0,0.04181925009954286
2023-01-25,BBVA.MC,0.99,0,0.04098983388186071
2023-01-26,BBVA.MC,0.99,0,0.04584924745509233
2023-01-27,BBVA.MC,0.99,0,0.04560495999420417
2023-01-30,BBVA.MC,0.99,0,0.04447012958270972
2023-01-31,BBVA.MC,0.99,0,0.04337537532270123
2023-02-01,BBVA.MC,0.99,0,0.04235890393433672
2023-02-02,BBVA.MC,0.99,0,0.04662156045638041
2023-02-03,BBVA.MC,0.99,0,0.04547032686073532
2023-02-06,BBVA.MC,0.99,0,0.044927021711042674
2023-02-07,BBVA.MC,0.99,0,0.04719395796508298
2023-02-08,BBVA.MC,0.99,0,0.04603706699113858
2023-02-09,BBVA.MC,0.99,0,0.04504951252023868
2023-02-10,BBVA.MC,0.99,0,0.04403445118012625
2023-02-13,BBVA.MC,0.99,0,0.04395943083157081
2023-02-14,BBVA.MC,0.99,0,0.043322532605389596
2023-02-15,BBVA.MC,0.99,0,0.04237420066780231
2023-02-16,BBVA.MC,0.99,0,0.04137731934826913
2023-02-17,BBVA.MC,0.99,0,0.04130863471551903
